AnyTag Influencer ID,Post URL,Post Caption,Likes,Comments,Shares,Saves,Views,Impressions,Reach,Post Image URL
989638,https://www.instagram.com/reel/DVhxBUrj75K/?igsh=MWhtY3d0dngxNmJ1cA==,"Bye bye bau badan! Halo Ramadan lebih pede✨ Fresh dulu sebelum lanjut ibadah pakai Biore Guard Deo Protect🥰
@bioreguard.id

#SebarKebaikanBukanSebarKebauan #JagaKeluarga #BioreGuard",889,111,255,0,11800,,10200,
